,CustomerID,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,Overall_Score,Segment
492,13298,-1,2,360.0,4,0,0,4,Mid Value
493,13305,-4,81,2000.86,4,0,0,4,Mid Value
494,13308,-23,57,1367.6100000000001,4,0,0,4,Mid Value
495,13310,-9,77,1083.63,4,0,0,4,Mid Value
496,13311,-4,26,598.57,4,0,0,4,Mid Value
497,13313,-22,78,1555.32,4,0,0,4,Mid Value
498,13314,-2,75,578.66,4,0,0,4,Mid Value
499,13318,-1,20,640.76,4,0,0,4,Mid Value
500,13322,-17,25,199.48000000000002,4,0,0,4,Mid Value
501,13323,-3,21,787.85,4,0,0,4,Mid Value
502,13329,-32,19,740.4,4,0,0,4,Mid Value
503,13332,-14,21,350.9,4,0,0,4,Mid Value
504,13349,-11,16,247.32,4,0,0,4,Mid Value
505,13350,-16,43,910.72,4,0,0,4,Mid Value
506,13352,-8,27,389.28,4,0,0,4,Mid Value
507,13363,-18,60,992.5,4,0,0,4,Mid Value
508,13379,-26,97,572.56,4,0,0,4,Mid Value
509,13389,-11,51,797.96,4,0,0,4,Mid Value
510,13396,-22,47,1325.29,4,0,0,4,Mid Value
511,13403,-18,3,75.0,4,0,0,4,Mid Value
512,13404,-1,11,252.49,4,0,0,4,Mid Value
513,13410,-9,30,988.91,4,0,0,4,Mid Value
514,13417,-5,28,640.83,4,0,0,4,Mid Value
515,13427,-19,29,582.6,4,0,0,4,Mid Value
516,13428,-10,74,218.47,4,0,0,4,Mid Value
517,13429,-11,67,1006.8,4,0,0,4,Mid Value
518,13430,-19,54,648.6899999999999,4,0,0,4,Mid Value
519,13436,-2,12,196.89,4,0,0,4,Mid Value
520,13447,-23,62,1104.23,4,0,0,4,Mid Value
521,13449,-24,19,291.88,4,0,0,4,Mid Value
522,13450,-27,71,2043.7199999999998,4,0,0,4,Mid Value
523,13455,-25,53,1007.35,4,0,0,4,Mid Value
524,13456,-18,65,1737.8200000000002,4,0,0,4,Mid Value
525,13460,-29,17,183.44,4,0,0,4,Mid Value
526,13461,-39,27,1445.0,4,0,0,4,Mid Value
527,13467,-11,99,1083.71,4,0,0,4,Mid Value
528,13477,-38,81,1441.53,4,0,0,4,Mid Value
529,13495,-8,52,1990.1200000000001,4,0,0,4,Mid Value
530,13496,-11,36,617.93,4,0,0,4,Mid Value
531,13499,-18,45,1146.96,4,0,0,4,Mid Value
532,13500,-23,67,1136.77,4,0,0,4,Mid Value
533,13502,-17,18,292.0,4,0,0,4,Mid Value
534,13509,-9,44,979.72,4,0,0,4,Mid Value
535,13516,-21,44,1389.41,4,0,0,4,Mid Value
536,13522,-30,5,125.80000000000001,4,0,0,4,Mid Value
537,13524,-41,27,680.1800000000001,4,0,0,4,Mid Value
538,13525,-15,6,628.78,4,0,0,4,Mid Value
539,13532,-34,66,210.31,4,0,0,4,Mid Value
540,13538,-43,25,1280.85,4,0,0,4,Mid Value
541,13544,-40,87,291.41,4,0,0,4,Mid Value
542,13546,-12,98,626.99,4,0,0,4,Mid Value
543,13549,-26,52,916.12,4,0,0,4,Mid Value
544,13557,-28,34,584.06,4,0,0,4,Mid Value
545,13560,-7,33,174.37,4,0,0,4,Mid Value
546,13565,-19,38,240.22,4,0,0,4,Mid Value
547,13569,-17,85,373.75,4,0,0,4,Mid Value
548,13575,-23,46,732.0699999999999,4,0,0,4,Mid Value
549,13577,-25,85,1658.3,4,0,0,4,Mid Value
550,13579,-15,23,467.04,4,0,0,4,Mid Value
551,13587,-32,11,347.0,4,0,0,4,Mid Value
552,13589,-15,21,379.65,4,0,0,4,Mid Value
553,13590,-11,89,1976.12,4,0,0,4,Mid Value
554,13592,-36,16,247.95999999999998,4,0,0,4,Mid Value
555,13603,-26,27,164.34,4,0,0,4,Mid Value
556,13606,-29,43,280.53999999999996,4,0,0,4,Mid Value
557,13607,-40,98,678.01,4,0,0,4,Mid Value
558,13617,-40,44,544.18,4,0,0,4,Mid Value
559,13623,-31,86,672.44,4,0,0,4,Mid Value
560,13630,-5,80,1995.68,4,0,0,4,Mid Value
561,13636,-37,64,941.62,4,0,0,4,Mid Value
562,13638,-16,8,122.64,4,0,0,4,Mid Value
563,13643,-31,28,519.44,4,0,0,4,Mid Value
564,13647,-10,80,1670.22,4,0,0,4,Mid Value
565,13650,-17,98,1809.34,4,0,0,4,Mid Value
566,13651,-35,6,94.2,4,0,0,4,Mid Value
567,13657,-11,16,382.14,4,0,0,4,Mid Value
568,13673,-19,65,396.92,4,0,0,4,Mid Value
569,13681,-18,57,827.83,4,0,0,4,Mid Value
570,13685,-3,39,3119.44,4,0,0,4,Mid Value
571,13692,-25,55,1466.8700000000001,4,0,0,4,Mid Value
572,13695,-31,90,2504.13,4,0,0,4,Mid Value
573,13697,-39,12,151.29999999999998,4,0,0,4,Mid Value
574,13705,-8,28,711.86,4,0,0,4,Mid Value
575,13710,-32,8,180.48,4,0,0,4,Mid Value
576,13719,-15,60,1041.68,4,0,0,4,Mid Value
577,13721,-36,28,524.14,4,0,0,4,Mid Value
578,13726,-39,42,1079.6599999999999,4,0,0,4,Mid Value
579,13727,-29,20,333.48,4,0,0,4,Mid Value
580,13728,-37,63,1016.14,4,0,0,4,Mid Value
581,13732,-28,33,491.86,4,0,0,4,Mid Value
582,13739,-18,3,216.9,4,0,0,4,Mid Value
583,13743,-3,42,1340.1499999999999,4,0,0,4,Mid Value
584,13759,-33,25,659.4100000000001,4,0,0,4,Mid Value
585,13780,-7,57,360.01,4,0,0,4,Mid Value
586,13784,-10,31,2462.79,4,0,0,4,Mid Value
587,13790,-4,45,348.8,4,0,0,4,Mid Value
588,13791,-43,17,1047.68,4,0,0,4,Mid Value
589,13808,-6,76,1747.66,4,0,0,4,Mid Value
590,13810,-29,36,899.51,4,0,0,4,Mid Value
591,13812,-42,36,539.0,4,0,0,4,Mid Value
592,13813,-40,71,1353.41,4,0,0,4,Mid Value
593,13816,-24,33,555.04,4,0,0,4,Mid Value
594,13817,-29,24,382.98,4,0,0,4,Mid Value
595,13822,-6,96,632.0,4,0,0,4,Mid Value
596,13823,-19,40,957.66,4,0,0,4,Mid Value
597,13824,-33,46,1698.94,4,0,0,4,Mid Value
598,13828,-22,15,209.49,4,0,0,4,Mid Value
599,13831,-16,74,2202.99,4,0,0,4,Mid Value
600,13832,-18,4,40.949999999999996,4,0,0,4,Mid Value
601,13835,-25,55,834.57,4,0,0,4,Mid Value
602,13844,-11,20,361.62,4,0,0,4,Mid Value
603,13846,-25,58,847.61,4,0,0,4,Mid Value
604,13853,-9,24,1056.94,4,0,0,4,Mid Value
605,13860,-1,77,1240.0,4,0,0,4,Mid Value
606,13867,-31,61,1015.29,4,0,0,4,Mid Value
607,13868,-7,33,3192.54,4,0,0,4,Mid Value
608,13882,-3,66,1131.28,4,0,0,4,Mid Value
609,13884,-7,60,781.3000000000001,4,0,0,4,Mid Value
610,13892,-27,27,632.97,4,0,0,4,Mid Value
611,13894,-22,30,535.97,4,0,0,4,Mid Value
612,13899,-16,19,388.52,4,0,0,4,Mid Value
613,13904,-37,26,332.64,4,0,0,4,Mid Value
614,13914,-4,34,613.95,4,0,0,4,Mid Value
615,13925,-36,45,616.65,4,0,0,4,Mid Value
616,13926,-23,11,223.85000000000002,4,0,0,4,Mid Value
617,13928,-11,27,464.57,4,0,0,4,Mid Value
618,13938,-35,7,71.66,4,0,0,4,Mid Value
619,13939,-23,46,556.75,4,0,0,4,Mid Value
620,13940,-17,49,839.14,4,0,0,4,Mid Value
621,13950,-11,36,728.56,4,0,0,4,Mid Value
622,13953,-7,20,3515.68,4,0,0,4,Mid Value
623,13954,-1,30,378.59,4,0,0,4,Mid Value
624,13960,-21,12,230.22,4,0,0,4,Mid Value
625,13962,-22,11,169.55,4,0,0,4,Mid Value
626,13978,-15,15,196.79000000000002,4,0,0,4,Mid Value
627,13984,-27,17,488.03,4,0,0,4,Mid Value
628,13986,-17,13,320.46,4,0,0,4,Mid Value
629,13991,-12,86,850.63,4,0,0,4,Mid Value
630,13992,-30,5,76.8,4,0,0,4,Mid Value
631,13995,-15,87,1383.49,4,0,0,4,Mid Value
632,14005,-10,84,2874.72,4,0,0,4,Mid Value
633,14020,-17,39,642.8,4,0,0,4,Mid Value
634,14023,-7,31,584.07,4,0,0,4,Mid Value
635,14034,-22,92,512.02,4,0,0,4,Mid Value
636,14035,-29,66,1428.02,4,0,0,4,Mid Value
637,14039,-33,6,152.2,4,0,0,4,Mid Value
638,14047,-9,34,1290.01,4,0,0,4,Mid Value
639,14050,-32,54,746.36,4,0,0,4,Mid Value
640,14052,-20,56,225.36,4,0,0,4,Mid Value
641,14064,-29,82,1188.32,4,0,0,4,Mid Value
642,14073,-21,14,139.54,4,0,0,4,Mid Value
643,14075,-5,43,942.26,4,0,0,4,Mid Value
644,14077,-41,42,499.41999999999996,4,0,0,4,Mid Value
645,14080,-33,4,45.599999999999994,4,0,0,4,Mid Value
646,14087,-3,70,181.67,4,0,0,4,Mid Value
647,14098,-37,21,147.35,4,0,0,4,Mid Value
648,14102,-5,84,1314.73,4,0,0,4,Mid Value
649,14108,-31,35,594.16,4,0,0,4,Mid Value
650,14109,-23,14,80.2,4,0,0,4,Mid Value
651,14111,-14,11,688.6,4,0,0,4,Mid Value
652,14113,-4,40,1377.92,4,0,0,4,Mid Value
653,14116,-20,72,1382.74,4,0,0,4,Mid Value
654,14126,-8,16,643.6300000000001,4,0,0,4,Mid Value
655,14129,-2,52,1123.8600000000001,4,0,0,4,Mid Value
656,14138,-2,47,982.3800000000001,4,0,0,4,Mid Value
657,14140,-4,67,920.05,4,0,0,4,Mid Value
658,14141,-3,46,879.0300000000001,4,0,0,4,Mid Value
659,14150,-36,26,658.64,4,0,0,4,Mid Value
660,14157,-20,49,400.43,4,0,0,4,Mid Value
661,14158,-40,41,507.66,4,0,0,4,Mid Value
662,14167,-39,52,574.84,4,0,0,4,Mid Value
663,14173,-11,29,450.84,4,0,0,4,Mid Value
664,14174,-33,26,134.46,4,0,0,4,Mid Value
665,14188,-9,71,2018.91,4,0,0,4,Mid Value
666,14198,-4,44,663.5,4,0,0,4,Mid Value
667,14204,-2,44,161.03,4,0,0,4,Mid Value
668,14205,-11,39,218.78,4,0,0,4,Mid Value
669,14209,-11,88,2067.13,4,0,0,4,Mid Value
670,14214,-31,70,1000.23,4,0,0,4,Mid Value
671,14216,-3,59,1839.3,4,0,0,4,Mid Value
672,14218,-43,12,169.48000000000002,4,0,0,4,Mid Value
673,14219,-4,7,89.94,4,0,0,4,Mid Value
674,14226,-29,73,2201.64,4,0,0,4,Mid Value
675,14235,-10,80,3093.86,4,0,0,4,Mid Value
676,14240,-30,42,890.34,4,0,0,4,Mid Value
677,14251,-2,78,2879.7000000000003,4,0,0,4,Mid Value
678,14284,-31,34,578.45,4,0,0,4,Mid Value
679,14285,-21,27,1910.01,4,0,0,4,Mid Value
680,14287,-8,11,151.23000000000002,4,0,0,4,Mid Value
681,14289,-9,47,911.26,4,0,0,4,Mid Value
682,14293,-3,61,1046.56,4,0,0,4,Mid Value
683,14295,-40,7,154.70000000000002,4,0,0,4,Mid Value
684,14297,-18,64,1284.06,4,0,0,4,Mid Value
685,14300,-19,3,43.2,4,0,0,4,Mid Value
686,14332,-23,26,866.31,4,0,0,4,Mid Value
687,14335,-16,63,468.26,4,0,0,4,Mid Value
688,14336,-17,90,1614.91,4,0,0,4,Mid Value
689,14342,-21,24,607.71,4,0,0,4,Mid Value
690,14345,-39,6,108.97999999999999,4,0,0,4,Mid Value
691,14349,-10,31,133.5,4,0,0,4,Mid Value
692,14354,-6,9,163.62,4,0,0,4,Mid Value
693,14357,-43,41,225.77,4,0,0,4,Mid Value
694,14359,-19,58,882.58,4,0,0,4,Mid Value
695,14362,-22,41,161.2,4,0,0,4,Mid Value
696,14383,-38,59,1247.69,4,0,0,4,Mid Value
697,14385,-9,14,202.11,4,0,0,4,Mid Value
698,14389,-9,62,999.72,4,0,0,4,Mid Value
699,14397,-1,95,2556.68,4,0,0,4,Mid Value
700,14412,-35,45,761.3299999999999,4,0,0,4,Mid Value
701,14416,-22,14,490.22,4,0,0,4,Mid Value
702,14424,-18,1,322.08,4,0,0,4,Mid Value
703,14434,-22,12,1372.8,4,0,0,4,Mid Value
704,14440,-8,55,2357.6800000000003,4,0,0,4,Mid Value
705,14441,-1,59,1545.14,4,0,0,4,Mid Value
706,14442,-2,68,1544.62,4,0,0,4,Mid Value
707,14447,-19,70,1163.23,4,0,0,4,Mid Value
708,14448,-9,20,375.35,4,0,0,4,Mid Value
709,14452,-11,62,264.44,4,0,0,4,Mid Value
710,14466,-29,72,2272.4,4,0,0,4,Mid Value
711,14467,-18,90,598.76,4,0,0,4,Mid Value
712,14470,-12,43,461.19,4,0,0,4,Mid Value
713,14474,-43,30,537.71,4,0,0,4,Mid Value
714,14477,-20,11,1307.81,4,0,0,4,Mid Value
715,14480,-11,13,279.05,4,0,0,4,Mid Value
716,14485,-39,47,165.75,4,0,0,4,Mid Value
717,14494,-26,7,139.56,4,0,0,4,Mid Value
718,14507,-24,98,1368.18,4,0,0,4,Mid Value
719,14508,-22,57,276.42,4,0,0,4,Mid Value
720,14511,-11,71,1267.4099999999999,4,0,0,4,Mid Value
721,14515,-18,101,2102.09,4,0,0,4,Mid Value
722,14517,-33,18,330.45,4,0,0,4,Mid Value
723,14520,-2,4,270.6,4,0,0,4,Mid Value
724,14522,-24,17,974.54,4,0,0,4,Mid Value
725,14528,-37,18,364.21999999999997,4,0,0,4,Mid Value
726,14533,-25,65,1812.6200000000001,4,0,0,4,Mid Value
727,14539,-16,32,537.48,4,0,0,4,Mid Value
728,14540,-10,76,996.26,4,0,0,4,Mid Value
729,14550,-11,48,765.62,4,0,0,4,Mid Value
730,14551,-18,10,186.23,4,0,0,4,Mid Value
731,14560,-7,76,2174.18,4,0,0,4,Mid Value
732,14567,-35,34,1524.46,4,0,0,4,Mid Value
733,14569,-1,12,227.39,4,0,0,4,Mid Value
734,14578,-3,24,168.63,4,0,0,4,Mid Value
735,14581,-17,17,138.6,4,0,0,4,Mid Value
736,14582,-41,6,114.11,4,0,0,4,Mid Value
737,14594,-7,53,379.83,4,0,0,4,Mid Value
738,14597,-11,55,883.15,4,0,0,4,Mid Value
739,14601,-11,7,213.96,4,0,0,4,Mid Value
740,14608,-4,20,1785.15,4,0,0,4,Mid Value
741,14618,-9,17,538.59,4,0,0,4,Mid Value
742,14621,-1,96,1765.76,4,0,0,4,Mid Value
743,14636,-36,28,609.85,4,0,0,4,Mid Value
744,14641,-22,7,110.46,4,0,0,4,Mid Value
745,14644,-9,29,780.46,4,0,0,4,Mid Value
746,14655,-4,50,1930.15,4,0,0,4,Mid Value
747,14658,-5,29,247.15,4,0,0,4,Mid Value
748,14661,-27,4,107.95,4,0,0,4,Mid Value
749,14664,-20,99,637.89,4,0,0,4,Mid Value
750,14666,-24,14,195.25,4,0,0,4,Mid Value
751,14673,-3,74,1736.4,4,0,0,4,Mid Value
752,14676,-31,44,2543.2400000000002,4,0,0,4,Mid Value
753,14691,-31,71,2114.33,4,0,0,4,Mid Value
754,14703,-15,22,318.17,4,0,0,4,Mid Value
755,14708,-3,29,1096.67,4,0,0,4,Mid Value
756,14712,-29,25,917.07,4,0,0,4,Mid Value
757,14714,-24,10,160.19,4,0,0,4,Mid Value
758,14715,-25,71,867.38,4,0,0,4,Mid Value
759,14716,-43,55,329.68,4,0,0,4,Mid Value
760,14720,-6,37,663.81,4,0,0,4,Mid Value
761,14725,-25,52,718.08,4,0,0,4,Mid Value
762,14737,-4,17,1164.55,4,0,0,4,Mid Value
763,14738,-39,56,1289.94,4,0,0,4,Mid Value
764,14739,-2,61,3899.1,4,0,0,4,Mid Value
765,14741,-12,59,1400.34,4,0,0,4,Mid Value
766,14744,-16,28,1088.53,4,0,0,4,Mid Value
767,14748,-29,92,1311.79,4,0,0,4,Mid Value
768,14756,-15,38,738.96,4,0,0,4,Mid Value
769,14765,-29,39,254.11,4,0,0,4,Mid Value
770,14768,-17,6,139.5,4,0,0,4,Mid Value
771,14777,-4,3,-17.45,4,0,0,4,Mid Value
772,14784,-26,15,289.99,4,0,0,4,Mid Value
773,14785,-10,3,77.4,4,0,0,4,Mid Value
774,14788,-7,30,679.4399999999999,4,0,0,4,Mid Value
775,14789,-29,6,197.64,4,0,0,4,Mid Value
776,14790,-17,46,745.06,4,0,0,4,Mid Value
777,14793,-4,15,214.14,4,0,0,4,Mid Value
778,14794,-3,82,1272.11,4,0,0,4,Mid Value
779,14804,-9,12,353.27,4,0,0,4,Mid Value
780,14805,-15,47,554.65,4,0,0,4,Mid Value
781,14815,-37,53,778.5,4,0,0,4,Mid Value
782,14820,-21,29,507.29,4,0,0,4,Mid Value
783,14824,-10,29,1127.71,4,0,0,4,Mid Value
784,14829,-29,45,644.65,4,0,0,4,Mid Value
785,14834,-18,70,1698.35,4,0,0,4,Mid Value
786,14836,-10,6,102.44999999999999,4,0,0,4,Mid Value
787,14851,-23,28,511.35,4,0,0,4,Mid Value
788,14853,-9,10,463.05,4,0,0,4,Mid Value
789,14856,-36,66,1311.3799999999999,4,0,0,4,Mid Value
790,14859,-13,59,1352.04,4,0,0,4,Mid Value
791,14860,-9,12,168.62,4,0,0,4,Mid Value
792,14862,-26,48,841.1999999999999,4,0,0,4,Mid Value
793,14863,-29,11,266.76,4,0,0,4,Mid Value
794,14865,-7,4,52.2,4,0,0,4,Mid Value
795,14869,-4,72,721.95,4,0,0,4,Mid Value
796,14871,-3,98,522.38,4,0,0,4,Mid Value
797,14875,-9,50,1448.72,4,0,0,4,Mid Value
798,14881,-20,17,255.4,4,0,0,4,Mid Value
799,14882,-27,11,589.7,4,0,0,4,Mid Value
800,14883,-19,54,756.64,4,0,0,4,Mid Value
801,14893,-10,73,1237.8500000000001,4,0,0,4,Mid Value
802,14897,-8,55,1366.38,4,0,0,4,Mid Value
803,14901,-11,98,1414.99,4,0,0,4,Mid Value
804,14902,-21,24,314.11,4,0,0,4,Mid Value
805,14904,-2,69,1025.44,4,0,0,4,Mid Value
806,14910,-3,35,389.86,4,0,0,4,Mid Value
807,14912,-17,28,841.52,4,0,0,4,Mid Value
808,14913,-36,87,1227.43,4,0,0,4,Mid Value
809,14921,-30,78,1316.07,4,0,0,4,Mid Value
810,14929,-32,11,223.88,4,0,0,4,Mid Value
811,14931,-5,42,964.6800000000001,4,0,0,4,Mid Value
812,14946,-14,3,100.9,4,0,0,4,Mid Value
813,14948,-23,64,1066.57,4,0,0,4,Mid Value
814,14950,-9,20,361.25,4,0,0,4,Mid Value
815,14953,-25,55,289.82,4,0,0,4,Mid Value
816,14954,-12,85,336.17,4,0,0,4,Mid Value
817,14960,-8,27,221.27,4,0,0,4,Mid Value
818,14966,-15,38,191.32,4,0,0,4,Mid Value
819,14968,-30,37,147.59,4,0,0,4,Mid Value
820,14974,-37,21,114.39,4,0,0,4,Mid Value
821,14984,-19,41,213.27,4,0,0,4,Mid Value
822,14987,-16,4,326.4,4,0,0,4,Mid Value
823,14995,-39,61,233.23000000000002,4,0,0,4,Mid Value
824,15010,-36,20,308.94,4,0,0,4,Mid Value
825,15014,-43,35,260.17,4,0,0,4,Mid Value
826,15017,-34,20,125.58,4,0,0,4,Mid Value
827,15018,-39,32,456.26,4,0,0,4,Mid Value
828,15025,-33,72,377.01,4,0,0,4,Mid Value
829,15027,-31,37,1051.95,4,0,0,4,Mid Value
830,15028,-8,48,627.13,4,0,0,4,Mid Value
831,15043,-31,3,537.0,4,0,0,4,Mid Value
832,15050,-25,80,1727.17,4,0,0,4,Mid Value
833,15053,-5,71,697.79,4,0,0,4,Mid Value
834,15066,-32,53,760.59,4,0,0,4,Mid Value
835,15073,-10,76,612.43,4,0,0,4,Mid Value
836,15081,-22,35,487.35,4,0,0,4,Mid Value
837,15088,-21,60,1140.27,4,0,0,4,Mid Value
838,15096,-43,11,219.39000000000001,4,0,0,4,Mid Value
839,15097,-4,25,248.08,4,0,0,4,Mid Value
840,15101,-9,9,310.03,4,0,0,4,Mid Value
841,15103,-31,35,703.36,4,0,0,4,Mid Value
842,15105,-18,101,2298.93,4,0,0,4,Mid Value
843,15110,-24,40,970.25,4,0,0,4,Mid Value
844,15111,-29,84,1567.48,4,0,0,4,Mid Value
845,15113,-10,101,3439.41,4,0,0,4,Mid Value
846,15115,-18,21,340.11,4,0,0,4,Mid Value
847,15116,-18,45,1352.75,4,0,0,4,Mid Value
848,15117,-15,80,1550.13,4,0,0,4,Mid Value
849,15124,-23,15,184.19,4,0,0,4,Mid Value
850,15132,-18,52,977.9300000000001,4,0,0,4,Mid Value
851,15134,-15,73,1387.99,4,0,0,4,Mid Value
852,15136,-3,69,1282.45,4,0,0,4,Mid Value
853,15145,-4,67,1194.73,4,0,0,4,Mid Value
854,15148,-11,20,301.29,4,0,0,4,Mid Value
855,15153,-31,22,329.25,4,0,0,4,Mid Value
856,15156,-1,55,961.49,4,0,0,4,Mid Value
857,15163,-18,29,304.47,4,0,0,4,Mid Value
858,15168,-26,5,106.56,4,0,0,4,Mid Value
859,15179,-18,95,2186.2,4,0,0,4,Mid Value
860,15184,-29,63,406.76,4,0,0,4,Mid Value
861,15186,-14,19,411.41,4,0,0,4,Mid Value
862,15195,-3,1,3861.0,4,0,0,4,Mid Value
863,15197,-9,36,656.44,4,0,0,4,Mid Value
864,15206,-10,9,420.29999999999995,4,0,0,4,Mid Value
865,15208,-1,43,867.62,4,0,0,4,Mid Value
866,15227,-37,58,1219.4,4,0,0,4,Mid Value
867,15237,-2,99,1412.32,4,0,0,4,Mid Value
868,15238,-29,52,1056.54,4,0,0,4,Mid Value
869,15239,-10,52,764.34,4,0,0,4,Mid Value
870,15252,-36,44,740.78,4,0,0,4,Mid Value
871,15253,-16,55,915.3,4,0,0,4,Mid Value
872,15267,-22,11,1717.36,4,0,0,4,Mid Value
873,15269,-24,2,408.8,4,0,0,4,Mid Value
874,15270,-16,48,2298.2,4,0,0,4,Mid Value
875,15274,-4,47,716.57,4,0,0,4,Mid Value
876,15275,-31,42,609.19,4,0,0,4,Mid Value
877,15287,-22,21,485.24,4,0,0,4,Mid Value
878,15288,-43,88,2306.52,4,0,0,4,Mid Value
879,15289,-29,59,935.1,4,0,0,4,Mid Value
880,15297,-10,41,635.04,4,0,0,4,Mid Value
881,15318,-4,33,312.62,4,0,0,4,Mid Value
882,15329,-35,62,1005.5,4,0,0,4,Mid Value
883,15330,-32,13,714.96,4,0,0,4,Mid Value
884,15344,-1,32,476.58,4,0,0,4,Mid Value
885,15345,-35,23,367.69,4,0,0,4,Mid Value
886,15355,-29,14,277.05,4,0,0,4,Mid Value
887,15360,-40,13,427.93,4,0,0,4,Mid Value
888,15368,-21,4,446.94000000000005,4,0,0,4,Mid Value
889,15370,-41,95,2360.55,4,0,0,4,Mid Value
890,15380,-9,37,1682.3600000000001,4,0,0,4,Mid Value
891,15385,-40,12,316.88,4,0,0,4,Mid Value
892,15392,-5,85,1515.73,4,0,0,4,Mid Value
893,15393,-16,12,231.86,4,0,0,4,Mid Value
894,15394,-10,85,2183.54,4,0,0,4,Mid Value
895,15398,-16,74,1339.63,4,0,0,4,Mid Value
896,15399,-1,50,815.77,4,0,0,4,Mid Value
897,15406,-18,58,426.61,4,0,0,4,Mid Value
898,15411,-26,100,1346.38,4,0,0,4,Mid Value
899,15414,-10,39,774.9000000000001,4,0,0,4,Mid Value
900,15419,-25,8,135.86,4,0,0,4,Mid Value
901,15423,-38,2,43.5,4,0,0,4,Mid Value
902,15428,-15,6,93.78,4,0,0,4,Mid Value
903,15429,-27,83,364.90000000000003,4,0,0,4,Mid Value
904,15432,-23,10,171.19,4,0,0,4,Mid Value
905,15434,-8,59,997.48,4,0,0,4,Mid Value
906,15435,-22,29,149.29,4,0,0,4,Mid Value
907,15449,-26,62,971.22,4,0,0,4,Mid Value
908,15450,-30,30,429.84,4,0,0,4,Mid Value
909,15452,-30,58,538.73,4,0,0,4,Mid Value
910,15458,-25,7,161.64,4,0,0,4,Mid Value
911,15463,-29,7,126.14,4,0,0,4,Mid Value
912,15467,-9,53,511.88,4,0,0,4,Mid Value
913,15468,-35,29,438.46,4,0,0,4,Mid Value
914,15469,-43,27,504.5,4,0,0,4,Mid Value
915,15471,-2,77,469.48,4,0,0,4,Mid Value
916,15473,-14,14,1465.2,4,0,0,4,Mid Value
917,15478,-40,46,1441.42,4,0,0,4,Mid Value
918,15485,-30,86,2575.0,4,0,0,4,Mid Value
919,15489,-23,55,1090.03,4,0,0,4,Mid Value
920,15492,-28,35,659.4599999999999,4,0,0,4,Mid Value
921,15497,-18,16,1259.7,4,0,0,4,Mid Value
922,15500,-8,68,1131.56,4,0,0,4,Mid Value
923,15520,-2,18,343.5,4,0,0,4,Mid Value
924,15522,-33,57,398.84,4,0,0,4,Mid Value
925,15524,-25,1,440.0,4,0,0,4,Mid Value
926,15526,-33,4,148.44,4,0,0,4,Mid Value
927,15533,-19,86,746.92,4,0,0,4,Mid Value
928,15539,-7,41,538.46,4,0,0,4,Mid Value
929,15540,-11,15,213.3,4,0,0,4,Mid Value
930,15550,-4,61,575.63,4,0,0,4,Mid Value
931,15551,-37,29,436.06,4,0,0,4,Mid Value
932,15556,-24,31,279.77,4,0,0,4,Mid Value
933,15557,-29,20,473.65000000000003,4,0,0,4,Mid Value
934,15561,-12,31,722.74,4,0,0,4,Mid Value
935,15567,-19,7,186.01,4,0,0,4,Mid Value
936,15568,-3,53,758.29,4,0,0,4,Mid Value
937,15571,-12,57,650.4300000000001,4,0,0,4,Mid Value
938,15576,-38,45,940.6700000000001,4,0,0,4,Mid Value
939,15582,-25,44,682.9100000000001,4,0,0,4,Mid Value
940,15597,-30,23,315.71999999999997,4,0,0,4,Mid Value
941,15598,-35,16,235.68,4,0,0,4,Mid Value
942,15599,-27,52,761.74,4,0,0,4,Mid Value
943,15602,-8,54,1083.63,4,0,0,4,Mid Value
944,15605,-36,67,1198.23,4,0,0,4,Mid Value
945,15608,-28,60,1093.68,4,0,0,4,Mid Value
946,15611,-10,45,1568.39,4,0,0,4,Mid Value
947,15612,-36,6,195.15,4,0,0,4,Mid Value
948,15618,-33,49,747.031,4,0,0,4,Mid Value
949,15619,-11,3,336.40000000000003,4,0,0,4,Mid Value
950,15621,-4,18,1158.77,4,0,0,4,Mid Value
951,15634,-17,15,243.55,4,0,0,4,Mid Value
952,15645,-19,52,612.01,4,0,0,4,Mid Value
953,15651,-37,32,646.3,4,0,0,4,Mid Value
954,15654,-9,21,922.53,4,0,0,4,Mid Value
955,15657,-23,1,30.0,4,0,0,4,Mid Value
956,15660,-25,94,1552.01,4,0,0,4,Mid Value
957,15667,-40,13,301.32,4,0,0,4,Mid Value
958,15669,-40,35,677.69,4,0,0,4,Mid Value
959,15671,-19,81,2635.4900000000002,4,0,0,4,Mid Value
960,15680,-9,78,1333.68,4,0,0,4,Mid Value
961,15681,-18,67,946.36,4,0,0,4,Mid Value
962,15690,-4,19,239.76,4,0,0,4,Mid Value
963,15692,-28,12,191.04,4,0,0,4,Mid Value
964,15699,-18,18,309.65,4,0,0,4,Mid Value
965,15712,-9,53,1072.3600000000001,4,0,0,4,Mid Value
966,15714,-12,35,330.88,4,0,0,4,Mid Value
967,15721,-12,91,507.08,4,0,0,4,Mid Value
968,15722,-36,72,2181.21,4,0,0,4,Mid Value
969,15725,-15,32,415.25,4,0,0,4,Mid Value
970,15737,-15,81,1121.21,4,0,0,4,Mid Value
971,15743,-16,88,784.46,4,0,0,4,Mid Value
972,15745,-9,65,1071.24,4,0,0,4,Mid Value
973,15747,-13,93,974.04,4,0,0,4,Mid Value
974,15748,-40,21,149.31,4,0,0,4,Mid Value
975,15758,-25,9,205.25,4,0,0,4,Mid Value
